coverage_id,region_id,region_name,level,year,fvc_level,area_km2,level_name
2257,530700,丽江市,2,2016,中低,55.0152,市级
2258,530700,丽江市,2,2016,中,125.2665,市级
2259,530700,丽江市,2,2016,中高,362.5263,市级
2260,530700,丽江市,2,2016,高,688.2894,市级
2261,530800,普洱市,2,2016,低,49.5468,市级
2262,530800,普洱市,2,2016,中低,24.7581,市级
2263,530800,普洱市,2,2016,中,61.6653,市级
2264,530800,普洱市,2,2016,中高,246.3066,市级
2265,530800,普洱市,2,2016,高,3054.8466,市级
2266,532800,西双版纳傣族自治州,2,2016,低,132.0111,市级
2267,532800,西双版纳傣族自治州,2,2016,中低,83.592,市级
2268,532800,西双版纳傣族自治州,2,2016,中,177.1191,市级
2269,532800,西双版纳傣族自治州,2,2016,中高,524.2896,市级
2270,532800,西双版纳傣族自治州,2,2016,高,5968.584,市级
2271,533100,德宏傣族景颇族自治州,2,2016,低,63.7398,市级
2272,533100,德宏傣族景颇族自治州,2,2016,中低,48.4947,市级
2273,533100,德宏傣族景颇族自治州,2,2016,中,100.728,市级
2274,533100,德宏傣族景颇族自治州,2,2016,中高,270.9576,市级
2275,533100,德宏傣族景颇族自治州,2,2016,高,670.4244,市级
2276,530181,安宁市,3,2016,低,55.6065,县级
2277,530181,安宁市,3,2016,中低,69.1308,县级
2278,530181,安宁市,3,2016,中,103.9527,县级
2279,530181,安宁市,3,2016,中高,295.8615,县级
2280,530181,安宁市,3,2016,高,785.0016,县级
2281,532924,宾川县,3,2016,低,52.0443,县级
2282,532924,宾川县,3,2016,中低,113.0022,县级
2283,532924,宾川县,3,2016,中,336.1464,县级
2284,532924,宾川县,3,2016,中高,884.1339,县级
2285,532924,宾川县,3,2016,高,1163.3193,县级
2286,530927,沧源佤族自治县,3,2016,低,94.113,县级
2287,530927,沧源佤族自治县,3,2016,中低,78.1245,县级
2288,530927,沧源佤族自治县,3,2016,中,174.5811,县级
2289,530927,沧源佤族自治县,3,2016,中高,456.6168,县级
2290,530927,沧源佤族自治县,3,2016,高,1692.7407,县级
2291,530524,昌宁县,3,2016,低,161.8254,县级
2292,530524,昌宁县,3,2016,中低,137.5983,县级
2293,530524,昌宁县,3,2016,中,346.6224,县级
2294,530524,昌宁县,3,2016,中高,927.4311,县级
2295,530524,昌宁县,3,2016,高,2225.9664,县级
2296,530114,呈贡区,3,2016,低,105.9858,县级
2297,530114,呈贡区,3,2016,中低,61.6806,县级
2298,530114,呈贡区,3,2016,中,76.0869,县级
2299,530114,呈贡区,3,2016,中高,111.9771,县级
2300,530114,呈贡区,3,2016,高,156.2508,县级
2301,530481,澄江市,3,2016,低,160.4457,县级
2302,530481,澄江市,3,2016,中低,28.6119,县级
2303,530481,澄江市,3,2016,中,52.7238,县级
2304,530481,澄江市,3,2016,中高,149.9958,县级
2305,530481,澄江市,3,2016,高,367.6239,县级
2306,532301,楚雄市,3,2016,低,76.6206,县级
2307,532301,楚雄市,3,2016,中低,127.3527,县级
2308,532301,楚雄市,3,2016,中,341.4573,县级
2309,532301,楚雄市,3,2016,中高,1339.209,县级
2310,532301,楚雄市,3,2016,高,2569.7592,县级
2311,530624,大关县,3,2016,低,23.7879,县级
2312,530624,大关县,3,2016,中低,6.8805,县级
2313,530624,大关县,3,2016,中,13.5855,县级
2314,530624,大关县,3,2016,中高,55.8558,县级
2315,530624,大关县,3,2016,高,1625.0832,县级
2316,532901,大理市,3,2016,低,310.0104,县级
2317,532901,大理市,3,2016,中低,100.7397,县级
2318,532901,大理市,3,2016,中,173.3832,县级
2319,532901,大理市,3,2016,中高,364.2066,县级
2320,532901,大理市,3,2016,高,803.9772,县级
2321,532326,大姚县,3,2016,低,40.3461,县级
2322,532326,大姚县,3,2016,中低,62.3808,县级
2323,532326,大姚县,3,2016,中,268.7211,县级
2324,532326,大姚县,3,2016,中高,1366.6041,县级
2325,532326,大姚县,3,2016,高,2307.834,县级
2326,533422,德钦县,3,2016,低,903.9645,县级
2327,533422,德钦县,3,2016,中低,515.9016,县级
2328,533422,德钦县,3,2016,中,758.8395,县级
2329,533422,德钦县,3,2016,中高,1364.1948,县级
2330,533422,德钦县,3,2016,高,3820.0806,县级
2331,530113,东川区,3,2016,低,29.9025,县级
2332,530113,东川区,3,2016,中低,45.5652,县级
2333,530113,东川区,3,2016,中,112.7493,县级
2334,530113,东川区,3,2016,中高,477.9504,县级
2335,530113,东川区,3,2016,高,1208.295,县级
2336,530426,峨山彝族自治县,3,2016,低,42.2892,县级
2337,530426,峨山彝族自治县,3,2016,中低,46.0881,县级
2338,530426,峨山彝族自治县,3,2016,中,124.6959,县级
2339,530426,峨山彝族自治县,3,2016,中高,536.4963,县级
2340,530426,峨山彝族自治县,3,2016,高,1188.1197,县级
2341,532930,洱源县,3,2016,低,55.3752,县级
2342,532930,洱源县,3,2016,中低,82.2402,县级
2343,532930,洱源县,3,2016,中,230.1813,县级
2344,532930,洱源县,3,2016,中高,745.3566,县级
2345,532930,洱源县,3,2016,高,1437.7311,县级
2346,530921,凤庆县,3,2016,低,206.5077,县级
2347,530921,凤庆县,3,2016,中低,148.2957,县级
2348,530921,凤庆县,3,2016,中,357.6969,县级
2349,530921,凤庆县,3,2016,中高,849.663,县级
2350,530921,凤庆县,3,2016,高,1787.8662,县级
2351,533323,福贡县,3,2016,低,186.6375,县级
2352,533323,福贡县,3,2016,中低,39.924,县级
2353,533323,福贡县,3,2016,中,76.5261,县级
2354,533323,福贡县,3,2016,中高,220.8888,县级
2355,533323,福贡县,3,2016,高,2247.3495,县级
2356,530124,富民县,3,2016,低,12.3975,县级
2357,530124,富民县,3,2016,中低,18.405,县级
2358,530124,富民县,3,2016,中,40.9545,县级
2359,530124,富民县,3,2016,中高,194.4504,县级
2360,530124,富民县,3,2016,高,735.8346,县级
2361,532628,富宁县,3,2016,低,69.2892,县级
2362,532628,富宁县,3,2016,中低,45.585,县级
2363,532628,富宁县,3,2016,中,123.7653,县级
2364,532628,富宁县,3,2016,中高,574.1127,县级
2365,532628,富宁县,3,2016,高,4479.372,县级
2366,530325,富源县,3,2016,低,46.6974,县级
2367,530325,富源县,3,2016,中低,41.7276,县级
2368,530325,富源县,3,2016,中,81.9198,县级
2369,530325,富源县,3,2016,中高,335.6739,县级
2370,530325,富源县,3,2016,高,2755.6119,县级
2371,532501,个旧市,3,2016,低,54.4428,县级
2372,532501,个旧市,3,2016,中低,47.2428,县级
2373,532501,个旧市,3,2016,中,83.6136,县级
2374,532501,个旧市,3,2016,中高,301.6323,县级
2375,532501,个旧市,3,2016,高,1077.0354,县级
2376,530926,耿马傣族佤族自治县,3,2016,低,120.627,县级
2377,530926,耿马傣族佤族自治县,3,2016,中低,102.1887,县级
2378,530926,耿马傣族佤族自治县,3,2016,中,235.9413,县级
2379,530926,耿马傣族佤族自治县,3,2016,中高,695.4453,县级
2380,530926,耿马傣族佤族自治县,3,2016,高,2618.2593,县级
2381,533324,贡山独龙族怒族自治县,3,2016,低,557.262,县级
2382,533324,贡山独龙族怒族自治县,3,2016,中低,32.832,县级
2383,533324,贡山独龙族怒族自治县,3,2016,中,82.8567,县级
2384,533324,贡山独龙族怒族自治县,3,2016,中高,339.0516,县级
2385,533324,贡山独龙族怒族自治县,3,2016,高,3417.1794,县级
2386,530702,古城区,3,2016,低,45.1611,县级
2387,530702,古城区,3,2016,中低,55.0152,县级
2388,530702,古城区,3,2016,中,125.2665,县级
2389,530702,古城区,3,2016,中高,362.5263,县级
2390,530702,古城区,3,2016,高,688.2894,县级
2391,530111,官渡区,3,2016,低,88.1532,县级
2392,530111,官渡区,3,2016,中低,99.6705,县级
2393,530111,官渡区,3,2016,中,80.2368,县级
2394,530111,官渡区,3,2016,中高,98.964,县级
2395,530111,官渡区,3,2016,高,269.9343,县级
2396,532627,广南县,3,2016,低,89.0271,县级
2397,532627,广南县,3,2016,中低,72.5508,县级
2398,532627,广南县,3,2016,中,163.1925,县级
2399,532627,广南县,3,2016,中高,789.4791,县级
2400,532627,广南县,3,2016,高,6615.6444,县级
2401,532532,河口瑶族自治县,3,2016,低,10.3311,县级
2402,532532,河口瑶族自治县,3,2016,中低,7.4412,县级
2403,532532,河口瑶族自治县,3,2016,中,18.1953,县级
2404,532532,河口瑶族自治县,3,2016,中高,136.2744,县级
2405,532532,河口瑶族自治县,3,2016,高,1158.0165,县级
2406,532932,鹤庆县,3,2016,低,65.9466,县级
2407,532932,鹤庆县,3,2016,中低,119.286,县级
2408,532932,鹤庆县,3,2016,中,354.2931,县级
2409,532932,鹤庆县,3,2016,中高,842.8896,县级
2410,532932,鹤庆县,3,2016,高,997.6824,县级
2411,532529,红河县,3,2016,低,32.0769,县级
2412,532529,红河县,3,2016,中低,32.4243,县级
2413,532529,红河县,3,2016,中,81.3528,县级
2414,532529,红河县,3,2016,中高,341.6877,县级
2415,532529,红河县,3,2016,高,1548.792,县级
2416,530402,红塔区,3,2016,低,51.1281,县级
2417,530402,红塔区,3,2016,中低,64.9089,县级
2418,530402,红塔区,3,2016,中,85.7772,县级
2419,530402,红塔区,3,2016,中高,217.9206,县级
2420,530402,红塔区,3,2016,高,532.9305,县级
2421,530424,华宁县,3,2016,低,42.6168,县级
2422,530424,华宁县,3,2016,中低,37.2663,县级
2423,530424,华宁县,3,2016,中,95.9454,县级
2424,530424,华宁县,3,2016,中高,304.326,县级
2425,530424,华宁县,3,2016,高,772.8543,县级
2426,530723,华坪县,3,2016,低,40.7781,县级
2427,530723,华坪县,3,2016,中低,58.059,县级
2428,530723,华坪县,3,2016,中,240.4458,县级
2429,530723,华坪县,3,2016,中高,843.0174,县级
2430,530723,华坪县,3,2016,高,968.8428,县级
2431,530326,会泽县,3,2016,低,74.3535,县级
2432,530326,会泽县,3,2016,中低,105.5421,县级
2433,530326,会泽县,3,2016,中,348.93,县级
2434,530326,会泽县,3,2016,中高,1447.8057,县级
2435,530326,会泽县,3,2016,高,3914.5059,县级
2436,532524,建水县,3,2016,低,80.3889,县级
2437,532524,建水县,3,2016,中低,127.143,县级
2438,532524,建水县,3,2016,中,317.3112,县级
2439,532524,建水县,3,2016,中高,1105.4124,县级
2440,532524,建水县,3,2016,高,2159.9586,县级
2441,532931,剑川县,3,2016,低,36.117,县级
2442,532931,剑川县,3,2016,中低,47.1114,县级
2443,532931,剑川县,3,2016,中,151.5402,县级
2444,532931,剑川县,3,2016,中高,708.1731,县级
2445,532931,剑川县,3,2016,高,1310.8653,县级
2446,530826,江城哈尼族彝族自治县,3,2016,低,49.5468,县级
2447,530826,江城哈尼族彝族自治县,3,2016,中低,24.7581,县级
2448,530826,江城哈尼族彝族自治县,3,2016,中,61.6653,县级
2449,530826,江城哈尼族彝族自治县,3,2016,中高,246.3066,县级
2450,530826,江城哈尼族彝族自治县,3,2016,高,3054.8466,县级
2451,530403,江川区,3,2016,低,130.509,县级
2452,530403,江川区,3,2016,中低,43.3692,县级
2453,530403,江川区,3,2016,中,83.2662,县级
2454,530403,江川区,3,2016,中高,221.6097,县级
2455,530403,江川区,3,2016,高,333.7029,县级
2456,532530,金平苗族瑶族傣族自治县,3,2016,低,40.986,县级
2457,532530,金平苗族瑶族傣族自治县,3,2016,中低,20.3733,县级
2458,532530,金平苗族瑶族傣族自治县,3,2016,中,57.3651,县级
2459,532530,金平苗族瑶族傣族自治县,3,2016,中高,337.5477,县级
2460,532530,金平苗族瑶族傣族自治县,3,2016,高,3122.145,县级
2461,530115,晋宁区,3,2016,低,154.4031,县级
2462,530115,晋宁区,3,2016,中低,73.1016,县级
2463,530115,晋宁区,3,2016,中,129.0285,县级
2464,530115,晋宁区,3,2016,中高,272.0457,县级
2465,530115,晋宁区,3,2016,高,711.7083,县级
2466,530823,景东彝族自治县,3,2016,低,91.6155,县级
2467,530823,景东彝族自治县,3,2016,中低,74.9871,县级
2468,530823,景东彝族自治县,3,2016,中,186.7437,县级
2469,530823,景东彝族自治县,3,2016,中高,690.0552,县级
2470,530823,景东彝族自治县,3,2016,高,3437.946,县级
2471,530824,景谷傣族彝族自治县,3,2016,低,160.8894,县级
2472,530824,景谷傣族彝族自治县,3,2016,中低,87.7797,县级
2473,530824,景谷傣族彝族自治县,3,2016,中,236.934,县级
2474,530824,景谷傣族彝族自治县,3,2016,中高,1034.0406,县级
2475,530824,景谷傣族彝族自治县,3,2016,高,6040.413,县级
2476,532801,景洪市,3,2016,低,132.0111,县级
2477,532801,景洪市,3,2016,中低,83.592,县级
2478,532801,景洪市,3,2016,中,177.1191,县级
2479,532801,景洪市,3,2016,中高,524.2896,县级
2480,532801,景洪市,3,2016,高,5968.584,县级
2481,532502,开远市,3,2016,低,36.9855,县级
2482,532502,开远市,3,2016,中低,42.3765,县级
2483,532502,开远市,3,2016,中,91.1043,县级
2484,532502,开远市,3,2016,中高,405.4896,县级
2485,532502,开远市,3,2016,高,1368.8289,县级
2486,533325,兰坪白族普米族自治县,3,2016,低,234.9837,县级
2487,533325,兰坪白族普米族自治县,3,2016,中低,143.019,县级
2488,533325,兰坪白族普米族自治县,3,2016,中,295.6518,县级
2489,533325,兰坪白族普米族自治县,3,2016,中高,831.0789,县级
2490,533325,兰坪白族普米族自治县,3,2016,高,2907.3069,县级
2491,530828,澜沧拉祜族自治县,3,2016,低,286.3917,县级
2492,530828,澜沧拉祜族自治县,3,2016,中低,169.6176,县级
2493,530828,澜沧拉祜族自治县,3,2016,中,427.1553,县级
2494,530828,澜沧拉祜族自治县,3,2016,中高,1538.8731,县级
2495,530828,澜沧拉祜族自治县,3,2016,高,6379.4241,县级
2496,533122,梁河县,3,2016,低,63.7398,县级
2497,533122,梁河县,3,2016,中低,48.4947,县级
2498,533122,梁河县,3,2016,中,100.728,县级
2499,533122,梁河县,3,2016,中高,270.9576,县级
2500,533122,梁河县,3,2016,高,670.4244,县级
2501,530902,临翔区,3,2016,低,171.0855,县级
2502,530902,临翔区,3,2016,中低,120.9204,县级
2503,530902,临翔区,3,2016,中,240.7959,县级
2504,530902,临翔区,3,2016,中高,562.6404,县级
2505,530902,临翔区,3,2016,高,1482.7617,县级
2506,530523,龙陵县,3,2016,低,118.1988,县级
2507,530523,龙陵县,3,2016,中低,101.1492,县级
2508,530523,龙陵县,3,2016,中,237.8772,县级
2509,530523,龙陵县,3,2016,中高,720.6903,县级
2510,530523,龙陵县,3,2016,高,1648.8018,县级
2511,530502,隆阳区,3,2016,低,506.6847,县级
2512,530502,隆阳区,3,2016,中低,356.1462,县级
2513,530502,隆阳区,3,2016,中,637.1244,县级
2514,530502,隆阳区,3,2016,中高,1282.8051,县级
2515,530502,隆阳区,3,2016,高,2108.7612,县级
2516,533124,陇川县,3,2016,低,47.3256,县级
2517,533124,陇川县,3,2016,中低,36.9612,县级
2518,533124,陇川县,3,2016,中,100.0512,县级
2519,533124,陇川县,3,2016,中高,390.5784,县级
2520,533124,陇川县,3,2016,高,1318.6143,县级
2521,533301,泸水市,3,2016,低,109.1646,县级
2522,533301,泸水市,3,2016,中低,72.9162,县级
2523,533301,泸水市,3,2016,中,145.8783,县级
2524,533301,泸水市,3,2016,中高,362.5884,县级
2525,533301,泸水市,3,2016,高,2439.4914,县级
2526,532527,泸西县,3,2016,低,48.5451,县级
2527,532527,泸西县,3,2016,中低,59.4063,县级
2528,532527,泸西县,3,2016,中,106.8327,县级
2529,532527,泸西县,3,2016,中高,313.7391,县级
2530,532527,泸西县,3,2016,高,1120.7583,县级
2531,530621,鲁甸县,3,2016,低,16.5375,县级
2532,530621,鲁甸县,3,2016,中低,25.1415,县级
2533,530621,鲁甸县,3,2016,中,69.9939,县级
2534,530621,鲁甸县,3,2016,中高,336.5865,县级
2535,530621,鲁甸县,3,2016,高,1040.1786,县级
2536,530322,陆良县,3,2016,低,117.9828,县级
2537,530322,陆良县,3,2016,中低,140.8347,县级
2538,530322,陆良县,3,2016,中,233.4888,县级
2539,530322,陆良县,3,2016,中高,467.991,县级
2540,530322,陆良县,3,2016,高,1035.2799,县级
2541,532302,禄丰市,3,2016,低,75.6063,县级
2542,532302,禄丰市,3,2016,中低,92.2392,县级
2543,532302,禄丰市,3,2016,中,247.653,县级
2544,532302,禄丰市,3,2016,中高,924.7356,县级
2545,532302,禄丰市,3,2016,高,2217.708,县级
2546,530128,禄劝彝族苗族自治县,3,2016,低,74.2482,县级
2547,530128,禄劝彝族苗族自治县,3,2016,中低,56.6343,县级
2548,530128,禄劝彝族苗族自治县,3,2016,中,157.0158,县级
2549,530128,禄劝彝族苗族自治县,3,2016,中高,707.9877,县级
2550,530128,禄劝彝族苗族自治县,3,2016,高,3246.8121,县级
2551,530324,罗平县,3,2016,低,45.4284,县级
2552,530324,罗平县,3,2016,中低,45.1161,县级
2553,530324,罗平县,3,2016,中,100.6011,县级
2554,530324,罗平县,3,2016,中高,450.1809,县级
2555,530324,罗平县,3,2016,高,2374.254,县级
2556,532531,绿春县,3,2016,低,31.8024,县级
2557,532531,绿春县,3,2016,中低,24.2424,县级
2558,532531,绿春县,3,2016,中,67.2327,县级
2559,532531,绿春县,3,2016,中高,349.5348,县级
2560,532531,绿春县,3,2016,高,2631.4542,县级
2561,532624,麻栗坡县,3,2016,低,27.783,县级
2562,532624,麻栗坡县,3,2016,中低,10.3698,县级
2563,532624,麻栗坡县,3,2016,中,31.536,县级
2564,532624,麻栗坡县,3,2016,中高,186.6258,县级
2565,532624,麻栗坡县,3,2016,高,2091.2157,县级
2566,532625,马关县,3,2016,低,23.4567,县级
2567,532625,马关县,3,2016,中低,18.0684,县级
2568,532625,马关县,3,2016,中,47.4768,县级
2569,532625,马关县,3,2016,中高,280.1718,县级
2570,532625,马关县,3,2016,高,2296.8324,县级
2571,530304,马龙区,3,2016,低,64.1349,县级
2572,530304,马龙区,3,2016,中低,55.9026,县级
2573,530304,马龙区,3,2016,中,110.2365,县级
2574,530304,马龙区,3,2016,中高,326.5614,县级
2575,530304,马龙区,3,2016,高,1047.6801,县级
2576,533103,芒市,3,2016,低,155.5065,县级
2577,533103,芒市,3,2016,中低,127.2474,县级
2578,533103,芒市,3,2016,中,262.6056,县级
2579,533103,芒市,3,2016,中高,711.0414,县级
2580,533103,芒市,3,2016,高,1675.6227,县级
2581,532503,蒙自市,3,2016,低,50.2812,县级
2582,532503,蒙自市,3,2016,中低,55.8666,县级
2583,532503,蒙自市,3,2016,中,101.4228,县级
2584,532503,蒙自市,3,2016,中高,357.8391,县级
2585,532503,蒙自市,3,2016,高,1613.0646,县级
2586,532822,勐海县,3,2016,低,80.6094,县级
2587,532822,勐海县,3,2016,中低,90.5769,县级
2588,532822,勐海县,3,2016,中,203.355,县级
2589,532822,勐海县,3,2016,中高,662.9517,县级
2590,532822,勐海县,3,2016,高,4363.3206,县级
2591,532823,勐腊县,3,2016,低,112.455,县级
2592,532823,勐腊县,3,2016,中低,60.5493,县级
2593,532823,勐腊县,3,2016,中,127.5471,县级
2594,532823,勐腊县,3,2016,中高,388.8414,县级
2595,532823,勐腊县,3,2016,高,6153.2361,县级
2596,530827,孟连傣族拉祜族佤族自治县,3,2016,低,79.1001,县级
2597,530827,孟连傣族拉祜族佤族自治县,3,2016,中低,53.8119,县级
2598,530827,孟连傣族拉祜族佤族自治县,3,2016,中,111.2832,县级
2599,530827,孟连傣族拉祜族佤族自治县,3,2016,中高,324.0972,县级
2600,530827,孟连傣族拉祜族佤族自治县,3,2016,高,1347.8211,县级
